0.20709123587943626,0.94313665604015551,1.0844918214357817,0.75824175365678559
0.30220337057653024,0.91470498305801518,1.1776676505476564,0.73076923666419569
0.29289266267561903,0.9162335673518518,1.1641437758456219,0.75274724816228011
0.274770093953635,0.92540507429931118,1.1133757017470978,0.75549451138947032
0.23887789481752547,0.93427086528817727,1.0846225927164266,0.75824176086174266
0.27392555944090841,0.92357077309932956,1.1602527243750436,0.74725275314771211
0.24347997159084681,0.93641088339430367,1.2730478729520525,0.73351648548147186
0.25733548686596203,0.93182513003901801,1.0974812874427209,0.75824176086174266
0.23228999635233713,0.93732803411273846,1.1001910927531484,0.77472527014030201
0.26636377750497026,0.92846224430831192,1.0311867260670924,0.77747251961257435
0.23544221213562924,0.93029654550829344,1.2918706149845334,0.70879121468617368
0.24115379356492445,0.92999082860214854,1.1532637142873072,0.74725275249271605
0.23074621066920292,0.93855090197420599,1.1433767761502946,0.75824176086174266
0.25274627314762615,0.93274228110367352,1.2275308043092161,0.74450549647048281
0.25827070058430784,0.92632222549152166,1.1237732027913188,0.74725274201277847
0.24133521254658152,0.93427086516062219,1.168765196433434,0.7445054931955023
0.24875651430697371,0.93029654574518139,1.1749733096950656,0.75274725536723708
0.22146266979913906,0.93885661935412679,1.2113779075853117,0.73626374215870116
0.22194849167421155,0.93916233554960793,1.1485204552556132,0.74725275314771211
0.20776061652651331,0.94374808985244529,1.3564486215402791,0.70879120027625953
0.21265888903819616,0.94313665532949176,1.1561958540926922,0.75824175038180508
0.21660110716588707,0.93946805316641657,1.1547352560273894,0.74999999541502738
0.19408084545312981,0.95169672835532837,1.1970250003940457,0.73901098049603975
0.18908014505855608,0.94711097582003934,1.1792262962886266,0.73626373495374409
0.19958987639370185,0.94741669272618423,1.143964403278225,0.75549450090953285
0.19822831419548539,0.94374808961555745,1.1797152495646215,0.75274725143726051
0.18870918363906747,0.94527667438316987,1.2241247525581946,0.74175823717326905
0.17048640660793546,0.95230816240450611,1.1641095798094194,0.76373626635624814
0.17008235460891521,0.95383674669834273,1.1784350714840732,0.76373626963122865
0.19047661972078697,0.95077957869377827,1.26413467166188,0.7280219695070288
