0.79725536499064253 0.78538673139427528 1.1226087834808853 0.68131867607871255
0.87628170187339915 0.76031794507217054 1.1071246574213216 0.68956043759545127
0.84874598883737007 0.76643228366884464 1.3190544437576126 0.62912087977587516
0.82342930699808814 0.77162947167463891 1.1027485197717017 0.714285705770765
0.76829776866688926 0.78844390151260901 1.201762555719732 0.65109890568387374
0.76939332849641928 0.7859981650790101 1.1025041512080602 0.670329668364682
0.77246911286651743 0.78997248567889056 1.1187385307563531 0.66208791732788086
0.72520625153946539 0.79761540869695624 1.2286037455548298 0.65109889847891667
0.72175057325768421 0.79975542598308613 1.093800201520815 0.71153846677843036
0.68596897144195179 0.80831550028447308 1.0276944283600693 0.71153846677843036
0.67183433844386453 0.80862121649817642 1.1449522107512087 0.70329670133171496
0.66088478250337357 0.81381840472263645 1.0991733794683938 0.70329669478175405
0.66132116973746335 0.81932130855946905 1.1041827018444355 0.69780220304216656
0.64800869164864827 0.81718129069023049 1.2357461557283507 0.68406593210094579
0.61165061510144958 0.82726994753612793 1.0506462356546422 0.73076923273421901
0.57847246484849768 0.84011005783110215 1.3374562446887677 0.66758242609736684
0.57937905196930717 0.84194435985108029 1.2925042765481132 0.64560440084436432
0.5602857911397251 0.83949862462014313 1.0701050902460958 0.75000000589496485
0.54602402240921688 0.84683583000317808 1.139076361289391 0.70054945251443879
0.56162351973010871 0.84194435997863537 1.0578973332604209 0.74175823717326905
0.52042004714789136 0.85509018670597847 1.1795697159819551 0.70604396455890528
0.5188963772214833 0.85753592206447071 1.0772828793787694 0.73351648941144842
0.49076162790238986 0.85631305420300308 1.1637454609294513 0.70879121075619711
0.50171589888734802 0.85875878957971741 1.0095501718940316 0.73076922225428154
0.48035294025252623 0.8621216757841994 1.0750948229988853 0.74175823389828865
0.48931223538555307 0.86212167554731145 1.0505141910615858 0.75000000589496485
0.46641248904649213 0.86854172999324586 1.0087989149512826 0.76648350862356329
0.46413716580006953 0.86579027876727122 1.0929292073616614 0.7087912074812166
0.47295610351104761 0.86854173057635453 1.0380523270303077 0.74450549712547887
0.44445042406444846 0.8731274839316403 1.1515873840876989 0.70879120027625953
